Date,EUROSTOXX50_ret,BRENTOIL_ret,SR5Y,SR10Y,SR30Y,EONIA_ESTR,LOGM2REAL,EURO_ret
2007-07-25,-1.1593552229460902,-0.8829731154454401,4.355916,4.453919,4.697309,3.985,16.13327998664701,-0.29273433383423253
2007-07-26,-2.4763016286929562,2.752293577981657,4.296259,4.415293,4.668522,3.985,16.13327998664701,0.1311385566929557
2007-07-27,-0.19591236854259453,-0.9057971014492794,4.278301,4.408173,4.654875,3.975,16.13327998664701,-0.11790566835720995
2007-07-30,-0.12730477313328548,-0.665970227213375,4.266211,4.402385,4.655984,3.965,16.13327998664701,0.044656002006848716
2007-07-31,1.8048594438921928,1.2357039568818395,4.310147,4.434363,4.674667,3.995,16.145760269669257,0.05432796485309588
2007-08-01,-1.8221868950221598,0.12985326580963186,4.290793,4.409463,4.662415,3.965,16.145760269669257,-0.007909269130212948
2007-08-02,1.2179399981764538,-1.257943198028788,4.332794,4.442941,4.672151,3.955,16.145760269669257,-0.10042900069588967
2007-08-03,-1.386526375938546,-1.0244286840031536,4.284369,4.401977,4.64562,3.965,16.145760269669257,0.05489113850625227
2007-08-06,-0.6246521495298474,-3.5429936305732546,4.275687,4.398385,4.649563,3.985,16.145760269669257,0.6367257660092829
2007-08-07,1.761277261370986,-3.122850460861182,4.301779,4.416764,4.660587,4.1450000000000005,16.145760269669257,-0.028273021970792733
2007-08-08,2.044031880734498,0.4402158477705198,4.374498,4.473639,4.714746,4.005,16.145760269669257,-0.07768442095941186
2007-08-09,-2.0402197922874676,-0.9189876997030999,4.300539,4.430199,4.681544,4.135,16.145760269669257,-0.24420186410666345
2007-08-10,-2.663869265523622,-0.7277397260274099,4.268,4.426498,4.708647,4.055,16.145760269669257,-0.18282394727719975
2007-08-13,2.2709948075808173,2.4867040390973205,4.280166,4.441893,4.72139,4.015,16.145760269669257,0.00666193521223768
2007-08-14,-1.4145027345321637,-2.8190743338008306,4.303537,4.462106,4.743305,3.965,16.145760269669257,-0.1045410054766327
2007-08-15,-0.29876860524542526,2.900851493722034,4.210219,4.40424,4.700697,3.925,16.145760269669257,-0.23979791890615942
2007-08-16,-2.886084396400168,-3.548387096774197,4.111265,4.358248,4.67768,3.915,16.145760269669257,-0.07709447415329418
2007-08-17,2.335275973255735,1.4977461102224865,4.099907,4.360018,4.71968,3.915,16.145760269669257,0.17865823473532938
2007-08-20,0.3870152229313195,-2.0487106017191836,4.115108,4.38002,4.766346,3.935,16.145760269669257,-0.11850725378359517
2007-08-21,0.042651598754517295,-0.7166886061138023,4.023046,4.341576,4.741484,3.935,16.145760269669257,0.23203634849844335
2007-08-22,1.232240503180826,-0.22097819681790032,4.135144,4.37914,4.746238,3.945,16.145760269669257,-0.1456763991782406
2007-08-23,-0.014851023961315324,1.4764506127270094,4.125259,4.382869,4.726413,3.945,16.145760269669257,0.2190115179217189
2007-08-24,0.30150107000128656,1.1057762258111392,4.103396,4.349226,4.700074,3.845,16.145760269669257,0.22039918914427137
2007-08-27,0.05468515541309227,-0.9209958267376583,4.140958,4.367025,4.704887,3.735,16.145760269669257,0.04690918151901702
2007-08-28,-1.6568249598571727,1.17647058823529,4.115248,4.350005,4.723853,3.635,16.145760269669257,0.07480677869957653
2007-08-29,0.5489756283241887,1.1771461383864645,4.069231,4.322318,4.710472,3.965,16.145760269669257,-0.1218687006458441
2007-08-30,1.2528135117519712,1.3904653802496947,4.096638,4.348705,4.730245,4.045,16.145760269669257,-0.13186037520350746
2007-08-31,1.140795181092491,1.1614889448642751,4.165468,4.395376,4.752882,4.205,16.15104153992325,0.3136151785484431
2007-09-03,0.03334338485390109,0.0,4.144897,4.375018,4.747107,4.187,16.15104153992325,-0.33024917836023127
2007-09-04,0.6602702607098276,2.669802185641168,4.122798,4.359197,4.74239,4.373,16.15104153992325,-0.16784751985307045
2007-09-05,-2.0568298836313503,0.6736728644570089,4.120802,4.347377,4.721298,4.503,16.15104153992325,0.043945017133206754
2007-09-06,0.4890326388142574,1.9941113490363982,4.098942,4.341198,4.72976,3.965,16.15104153992325,0.29476465954014763
2007-09-07,-2.201479141408247,-1.4827450465818126,4.047136,4.314492,4.6979,3.731,16.15104153992325,0.015780967266909585
2007-09-10,-0.6241242897229604,-0.146510388918486,3.986907,4.256326,4.669135,3.453,16.15104153992325,0.41405206365641156
2007-09-11,1.4723454269377934,1.6806722689075793,3.975469,4.242711,4.662472,3.78,16.15104153992325,0.006532543542947522
2007-09-12,0.3179347859925352,1.2068739341466683,4.007836,4.262898,4.676977,4.0280000000000005,16.15104153992325,0.23189014744928738
2007-09-13,0.9099962851046639,0.8943616331821058,4.071849,4.290654,4.678612,3.871,16.15104153992325,-0.007573816084849305
2007-09-14,-0.6512014410483435,0.5524152106885838,4.047515,4.264739,4.652412,3.577,16.15104153992325,-0.01602952250517875
2007-09-17,-0.8702320074665093,-0.3577360419062203,4.0751,4.291904,4.663616,3.488,16.15104153992325,0.18163832128137436
2007-09-18,1.907266657309048,-1.2693935119887145,4.120679,4.326647,4.685478,3.533,16.15104153992325,0.009584229107040265
2007-09-19,2.929179275858429,1.9090909090909047,4.153276,4.370994,4.764915,4.01,16.15104153992325,0.24397877956099379
2007-09-20,-0.5278470087996312,0.0127437237160688,4.193018,4.420894,4.826602,3.922,16.15104153992325,0.047624518821320905
2007-09-21,0.09590248188773298,0.5479102956167159,4.190831,4.438759,4.845257,3.956,16.15104153992325,0.06232949245734698
2007-09-24,-0.22243135646522472,-1.3179571663920808,4.188385,4.440602,4.847466,4.024,16.15104153992325,0.16672171491198817
2007-09-25,-0.7276826380726464,-1.3484011814562824,4.159567,4.414409,4.807211,4.133,16.15104153992325,0.08072938077152703
2007-09-26,0.8201604394908912,-0.7940640458213966,4.225769,4.480353,4.875312,4.208,16.15104153992325,0.08118862240649172
2007-09-27,0.5631791724793,3.503477233958807,4.22894,4.475917,4.846268,4.052,16.15104153992325,0.10583507542059056
2007-09-28,-0.16566003389228978,2.6495943204868144,4.189252,4.432243,4.815242,4.077,16.15104153992325,-0.09787245178342063
2007-10-01,0.6376329563402061,-3.2604668395702086,4.166955,4.431935,4.827408,3.773,16.15605420238248,0.19663519804971052
2007-10-02,0.3938598544352523,-1.8639091025149934,4.155323,4.413944,4.80161,3.744,16.15605420238248,-0.33001603457891715
2007-10-03,-0.12274001561989323,1.2098347860023395,4.121177,4.37503,4.767875,3.76,16.15605420238248,0.1825600905106306
2007-10-04,-0.026926481681566194,0.05141388174807471,4.124429,4.375767,4.76297,3.726,16.15605420238248,-0.3822586599477651
2007-10-05,0.7900760458591005,1.55447070914696,4.164322,4.421339,4.802187,3.588,16.15605420238248,-0.05309078612034668
2007-10-08,-0.43647596549524215,-2.6691967109424453,4.176712,4.422541,4.788166,3.536,16.15605420238248,-0.2404379248532873
2007-10-09,0.26405415281156586,1.143748375357423,4.155725,4.385556,4.761649,3.86,16.15605420238248,-0.15701718314512503
2007-10-10,-0.11182616282991997,0.03855050115650904,4.212365,4.433038,4.794784,3.861,16.15605420238248,0.3780675082834417
2007-10-11,0.6969421639660078,3.827874116891472,4.245946,4.458479,4.817426,3.733,16.15605420238248,0.2543395981592145
2007-10-12,0.05477357837087027,-0.012371644191522257,4.271664,4.470372,4.829121,3.745,16.15605420238248,-0.00647134854159237
2007-10-15,-0.9168959100439911,2.078693392724573,4.307754,4.492421,4.853699,3.905,16.15605420238248,0.1800725537594028
2007-10-16,-0.3172531559514691,2.3393939393939522,4.292792,4.501984,4.888274,3.923,16.15605420238248,-0.20855758293197857
2007-10-17,0.4725677903003822,0.9593746298708794,4.269576,4.485729,4.872282,3.944,16.15605420238248,0.132447086776466
2007-10-18,-0.4823107768821333,-0.2463632097606694,4.172303,4.405693,4.790555,3.954,16.15605420238248,0.37008173948900325
2007-10-19,-0.20619800205368133,-0.9173232976596557,4.118944,4.361785,4.757984,3.945,16.15605420238248,-0.19628358146595026
2007-10-22,-1.247300696867859,-1.8160237388724076,4.064553,4.285187,4.692974,3.948,16.15605420238248,-0.26155750122319743
2007-10-23,0.509211516690744,-0.4956479690522153,4.077556,4.294247,4.702989,3.953,16.15605420238248,0.07651316813483966
2007-10-24,-0.48606395515543577,1.4093062811322943,4.036047,4.257216,4.671511,3.948,16.15605420238248,-0.12320124005106292
2007-10-25,1.2617512425225907,2.312207978914582,4.017922,4.248681,4.665306,3.948,16.15605420238248,0.17899338529332454
2007-10-26,0.6370316449007429,-0.80796252927402,4.04546,4.278155,4.680252,3.948,16.15605420238248,0.32494836718031106
2007-10-29,0.7034383596093097,6.091370558375653,4.040974,4.266396,4.6556,3.954,16.15605420238248,-0.08513038528027428
2007-10-30,-0.19024941738458034,0.0,4.065533,4.295616,4.676148,3.956,16.15605420238248,0.008189237599398602
2007-10-31,0.6014350003109348,0.0,4.131908,4.336072,4.696064,4.046,16.165817544450054,0.12875214949883418
2007-11-01,-1.6598968538482972,0.545232001780338,4.092145,4.31092,4.685279,3.982,16.165817544450054,-0.18748586243495513
2007-11-02,-0.11751942671014426,1.9366976538291336,4.033993,4.267606,4.654706,3.976,16.165817544450054,0.2772681115522646
2007-11-05,-0.39176438714966233,0.054282922592552296,4.023664,4.259523,4.653185,3.969,16.165817544450054,0.08361974399493377
2007-11-06,0.33085877066854064,1.985677083333326,4.060862,4.298442,4.70079,3.956,16.165817544450054,0.11559759876602627
2007-11-07,-0.15884010357262168,0.9149909564847292,4.008247,4.268022,4.657193,3.956,16.165817544450054,0.6296308184246424
2007-11-08,-0.8348343260527136,-0.4744333157617131,3.986197,4.259974,4.664785,3.95,16.165817544450054,-0.24939719671688287
2007-11-09,-1.5071572296945557,-2.2033898305084842,3.92357,4.220303,4.661434,3.859,16.165817544450054,0.06931096945477222
2007-11-12,0.11729515506748722,-0.8232235701906343,3.936539,4.22583,4.659124,3.752,16.165817544450054,-0.19414356605803595
2007-11-13,0.21155414658931004,-2.6976845784185244,3.948696,4.229962,4.647734,3.67,16.165817544450054,0.19729020177250423
2007-11-14,0.6099932117032303,1.8408351105623444,4.008909,4.272862,4.681888,3.954,16.165817544450054,0.3521777504495116
2007-11-15,-0.8492977497912557,-0.4518902237407807,3.958753,4.251878,4.672776,3.962,16.165817544450054,-0.029173436510343542
2007-11-16,-0.44263096322085804,1.8489813994685633,3.930695,4.238822,4.678141,3.971,16.165817544450054,0.06834946374940642
2007-11-19,-1.3006583859141774,-0.43482987281224794,3.900278,4.224669,4.672216,3.972,16.165817544450054,0.006623821153395326
2007-11-20,1.1956974082913518,2.773228518397186,3.890649,4.220777,4.680107,3.988,16.165817544450054,0.6512419272150405
2007-11-21,-1.9089772573334884,0.8923828747476881,3.837528,4.199402,4.700673,3.998,16.165817544450054,0.24040289919231572
2007-11-22,0.3179359126138426,0.0,3.830413,4.212961,4.741258,4.014,16.165817544450054,0.07306476419774999
2007-11-23,1.416120165601198,0.3790670738127888,3.859968,4.219308,4.746943,4.023,16.165817544450054,-0.11850511463303848
2007-11-26,-0.715120664611868,-0.47204447707962505,3.869723,4.21997,4.738005,3.993,16.165817544450054,0.058939029237503604
2007-11-27,-0.3199707739917401,-1.7390387858347345,3.837095,4.19307,4.710343,3.954,16.165817544450054,0.31029188748679104
2007-11-28,2.3033451504033797,-1.7054596160034352,3.931258,4.275635,4.806682,3.88,16.165817544450054,-0.6418640145692045
2007-11-29,0.584281259881636,0.7638585770405992,3.917845,4.260122,4.78404,3.885,16.165817544450054,-0.13659192456908498
2007-11-30,1.1031312551977646,-3.931124106562711,3.960626,4.28352,4.798357,3.953,16.168099002328777,-0.054642983472641404
2007-12-03,-0.5297571591911465,-0.9694510201781026,3.920074,4.260493,4.789694,3.879,16.168099002328777,-0.3826243143397967
2007-12-04,-0.7450422800333478,2.4132043255549185,3.852105,4.204821,4.728462,3.829,16.168099002328777,0.4037932826139956
2007-12-05,1.6341190982438247,0.8113815716349837,3.869325,4.216083,4.730452,3.708,16.168099002328777,-0.03290009167472574
2007-12-06,0.10552051043659638,-2.469680264608609,3.901512,4.246919,4.754081,3.65,16.168099002328777,-0.6880439086516366
2007-12-07,0.7177415985218483,0.0,4.001863,4.327592,4.805521,3.704,16.168099002328777,0.3100733716617343
2007-12-10,0.43139606263817853,-1.2774135202351267,4.043486,4.372103,4.827689,3.772,16.168099002328777,0.2119841596901484
2007-12-11,-0.3487455554107677,0.5038360242757278,4.052471,4.370987,4.807899,3.953,16.168099002328777,-0.1955675364757492
2007-12-12,0.4387212754619174,4.466218525692156,4.112854,4.420169,4.821885,3.958,16.168099002328777,0.08145977289324424
2007-12-13,-2.208635296281991,0.9597556985494471,4.113845,4.412318,4.834736,3.941,16.168099002328777,0.10133358086574784
2007-12-14,0.3179370969906392,-0.7669871448633403,4.108357,4.395178,4.795267,3.767,16.168099002328777,-0.548484840679242
2007-12-17,-1.6462126715964587,-1.6764641846287898,4.110742,4.397161,4.810339,3.827,16.168099002328777,-0.32151259415941214
2007-12-18,-0.0771782510914476,0.4317980513729003,4.133867,4.409733,4.796488,3.789,16.168099002328777,0.051621799296874826
2007-12-19,-0.18122619417620944,0.2976518575680931,4.103038,4.392391,4.775846,3.785,16.168099002328777,-0.06033864088293983
2007-12-20,0.3108023997839382,0.08793141349747735,4.106699,4.386272,4.759912,3.848,16.168099002328777,-0.07111611589933897
2007-12-21,1.6187089782330188,-0.0329453107841049,4.117457,4.401575,4.787235,3.797,16.168099002328777,0.12326319813389386
2007-12-27,0.45760135698982296,5.08623530704162,4.177172,4.452884,4.819543,3.752,16.168099002328777,0.5195441586562044
2007-12-28,0.0006948346453761189,0.2717959439682227,4.15022,4.428518,4.815716,3.533,16.168099002328777,0.6591436042485688
2007-12-31,-0.11181857318157684,-2.335279399499579,4.151238,4.430709,4.817104,3.831,16.168569242881638,-0.02147676274167898
2008-01-02,-1.3747272494708196,3.5546541417591726,4.066883,4.383924,4.818698,3.697,16.168569242881638,-0.03671518091427073
2008-01-03,-0.13404380428586604,1.484383053293481,3.98152,4.320834,4.779021,3.824,16.168569242881638,0.10119646411677063
2008-01-04,-1.4510956652642903,-1.6048755713560126,3.910824,4.275757,4.751565,4.002,16.168569242881638,-0.19748427780538202
2008-01-07,0.30049959030529205,-2.7665944048725133,3.921474,4.27477,4.758311,4.022,16.168569242881638,0.09786630879475844
2008-01-08,0.276865278977545,2.3144707506104645,3.947241,4.276483,4.78578,4.034,16.168569242881638,-0.14759768501078074
2008-01-09,-0.8593021664203615,0.40469025630383015,3.896384,4.251168,4.765857,4.089,16.168569242881638,-0.06610558373545405
2008-01-10,-0.4859586963900875,-4.092600248036382,3.902593,4.248072,4.778016,3.968,16.168569242881638,-0.050362705858630896
2008-01-11,-0.2905436019151608,-1.0129310344827558,3.878474,4.245319,4.780849,3.798,16.168569242881638,0.5213921875295124
2008-01-14,0.269175746724315,0.7838014369693003,3.833375,4.202015,4.776827,3.796,16.168569242881638,0.3538758974989564
2008-01-15,-2.2598912509076197,-1.8470511989630567,3.806499,4.183527,4.764166,3.993,16.168569242881638,-0.18839731240256619
2008-01-16,-0.7872228425037542,-3.0483107736326787,3.786249,4.175717,4.754445,3.956,16.168569242881638,-0.2532051336701424
2008-01-17,-1.0364742490323597,0.9761634506242789,3.731843,4.168918,4.74589,3.933,16.168569242881638,-0.40889168472947324
2008-01-18,-1.7362557587213834,0.7868705035971146,3.695115,4.150171,4.744532,3.883,16.168569242881638,0.05166459550569602
2008-01-21,-7.311780605563623,0.0,3.628339,4.106636,4.741382,3.899,16.168569242881638,-0.6112488312846942
2008-01-22,1.3673460288069705,-1.72875306714253,3.640854,4.14879,4.751693,3.904,16.168569242881638,0.14922101280419042
2008-01-23,-4.680589450822293,-1.1916922029281518,3.605002,4.132536,4.779829,3.909,16.168569242881638,0.1789879982385445
2008-01-24,6.458328672909319,0.7236388697450025,3.721864,4.183199,4.851679,3.918,16.168569242881638,0.2239159046529382
2008-01-25,-0.8404067307226759,3.729045501197392,3.787037,4.211341,4.842419,3.93,16.168569242881638,0.09055071140244841
2008-01-28,-0.3082504642814343,-0.05496921723834314,3.672175,4.15609,4.792744,3.933,16.168569242881638,0.16378710077966652
2008-01-29,1.1843158702755652,1.7379826201737947,3.707525,4.170558,4.812374,3.97,16.168569242881638,-0.02876569485420477
2008-01-30,-0.5433104816453316,-0.03243593902043651,3.745348,4.208552,4.860281,4.05,16.168569242881638,0.13359344090460024
2008-01-31,0.09211445049006617,-0.9517629245078929,3.637927,4.12637,4.780409,4.102,16.183881913150824,0.28615851437034934
2008-02-01,1.9688213836902335,-0.1856300502293129,3.644611,4.120599,4.758597,4.029,16.183881913150824,-0.07734763283837598
2008-02-04,-0.007921757877760172,-0.350071108193839,3.635125,4.106767,4.732645,3.997,16.183881913150824,-0.2533879652237947
2008-02-05,-3.8810564331713815,-1.6357448677132624,3.52148,4.049318,4.692401,3.949,16.183881913150824,-0.5642771092584264
2008-02-06,1.1578636553260857,-0.9709821428571352,3.541602,4.069546,4.70901,3.939,16.183881913150824,-0.17329844418610962
2008-02-07,-1.6176175527853665,-0.20286261692776808,3.477351,4.066425,4.75227,3.933,16.183881913150824,-0.004051224719714419
2008-02-08,0.05076776701398167,3.274985883681536,3.462342,4.069266,4.750911,3.915,16.183881913150824,-0.29195859652993983
2008-02-11,-0.6216525878709023,2.7118644067796627,3.43221,4.054384,4.749917,3.914,16.183881913150824,0.14281898040042762
2008-02-12,3.414817634220224,0.3726179069519775,3.504002,4.131403,4.836754,4.018,16.183881913150824,-0.09263088104657369
2008-02-13,-0.01461508764544206,-0.4879083580823118,3.530876,4.160922,4.873267,3.95,16.183881913150824,0.11958993785470273
2008-02-14,-0.13973536898408412,2.2383287145598008,3.586906,4.201108,4.880474,3.945,16.183881913150824,0.04695030172472414
2008-02-15,-2.070017318460371,1.0842368640533673,3.514135,4.176047,4.819456,3.923,16.183881913150824,0.22955169700902278
2008-02-18,2.039079042770342,0.0,3.584055,4.225096,4.866228,3.928,16.183881913150824,-0.1078427406687732
2008-02-19,0.26753510055927965,0.07219471947195188,3.590694,4.229371,4.856353,3.929,16.183881913150824,0.45311832255752194
2008-02-20,-1.2299215138945052,0.8760177264763414,3.616805,4.23244,4.855413,3.931,16.183881913150824,-0.182779918739695
2008-02-21,0.5253166236147466,-0.3677973028197834,3.695936,4.259867,4.876503,3.93,16.183881913150824,0.16231980696916892
2008-02-22,-1.0878618224352765,-1.4868744872846618,3.656531,4.21768,4.858812,3.923,16.183881913150824,0.35920150372199533
2008-02-25,1.6558355265704927,1.4156344332257875,3.655207,4.242436,4.911454,3.925,16.183881913150824,-0.17737650321243414
2008-02-26,1.4752053303198176,1.6627322180026605,3.714467,4.298512,4.952701,3.923,16.183881913150824,0.11723369582437027
2008-02-27,0.04291338872377537,-0.7773851590106018,3.670468,4.298171,4.962505,3.921,16.183881913150824,0.44187005291149717
2008-02-28,-1.877575657560837,1.5771265771265641,3.619558,4.257784,4.927653,3.922,16.183881913150824,0.3115079094736517
2008-02-29,-1.579617135148359,1.0718220975658665,3.50454,4.158473,4.884789,3.956,16.18894084854502,0.3246328779078267
2008-03-03,-1.3153932960124126,0.9217046580773047,3.484396,4.117093,4.887459,3.924,16.18894084854502,0.1881922878394171
2008-03-04,-1.776659137381198,-3.171953255425708,3.513232,4.129852,4.90963,3.925,16.18894084854502,-0.10506810000725508
2008-03-05,2.059094867682676,2.383367139959436,3.544418,4.174169,4.918384,3.928,16.18894084854502,0.06256605368843982
2008-03-06,-1.8146881926436542,2.496285289747391,3.535039,4.182815,4.875578,3.934,16.18894084854502,0.3455035530507189
2008-03-07,-1.1334072626173253,1.1500918140523897,3.537313,4.179493,4.883008,3.962,16.18894084854502,0.5798351099168819
2008-03-10,-0.8548241441915461,0.6401681635773038,3.487435,4.159421,4.869059,4.043,16.18894084854502,-0.41516494832415374
2008-03-11,1.7058381135620415,1.3766258425899514,3.54757,4.163344,4.887731,4.144,16.18894084854502,0.17872965752170344
2008-03-12,1.1380694434699024,1.1331710058063216,3.548175,4.128753,4.85678,3.955,16.18894084854502,0.3151979805846139
2008-03-13,-1.317622816306363,1.1019538846189558,3.496529,4.102255,4.838482,3.944,16.18894084854502,0.3232423280140173
2008-03-14,-0.9164309155358152,-0.01831837332846309,3.524959,4.118696,4.886671,3.941,16.18894084854502,-0.060204193947566154
2008-03-17,-3.778734369339054,-4.351410773176989,3.461903,4.124924,4.953463,3.961,16.18894084854502,1.21048284148082
2008-03-18,3.696231221608981,0.9002969064265898,3.547553,4.162805,4.978531,3.998,16.18894084854502,-0.18968902870313276
2008-03-19,-0.8184426600697958,-2.5628856193640193,3.591985,4.129639,4.87011,4.103,16.18894084854502,-0.20111717078109548
2008-03-20,-0.6697637119688626,-2.7959084266926504,3.653895,4.098286,4.809403,4.048,16.18894084854502,-0.9280792384685377
2008-03-25,3.6135434763697294,0.13028663058729517,3.74529,4.150182,4.823538,4.108,16.18894084854502,0.4992949557593107
2008-03-26,-0.5817296383348713,2.922630367330603,3.766481,4.173151,4.825864,4.102,16.18894084854502,0.6208309609206486
2008-03-27,1.125707156866862,1.0308275795001487,3.754455,4.219913,4.912056,4.04,16.18894084854502,0.13010786975005129
2008-03-28,-0.30274702175926427,-1.164693425738761,3.793876,4.237432,4.89545,3.98,16.18894084854502,0.3049230720999496
2008-03-31,-0.3567423968359962,-0.3408648227502975,3.76813,4.212172,4.865575,4.074,16.183429579825415,0.21656433391867846
2008-04-01,3.4588261635200235,-3.557119124401442,3.813614,4.225046,4.867967,3.94,16.183429579825415,-0.6768501967272855
2008-04-02,1.1813913532552345,0.16212382206910458,3.817251,4.215077,4.804336,3.95,16.183429579825415,-0.22566685754562554
2008-04-03,-0.6044073910105974,3.5002529084471545,3.833649,4.262085,4.838625,3.921,16.183429579825415,-0.46775876633593505
2008-04-04,0.5366154997261896,-0.09774215619197113,3.788097,4.218431,4.776428,3.857,16.183429579825415,0.7643458377849521
2008-04-07,0.8763454261544235,3.688484492711086,3.850413,4.263302,4.800552,3.828,16.183429579825415,-0.15838176446203445
2008-04-08,-0.4686681709912821,-0.8775240611436197,3.855124,4.285465,4.815914,3.81,16.183429579825415,0.15532470969663592
2008-04-09,-0.9076821916232047,2.2941456449309783,3.852955,4.308177,4.799364,3.938,16.183429579825415,0.12841072935643183
2008-04-10,-0.47351077935844366,-0.08375209380233617,3.784404,4.24531,4.763979,3.929,16.183429579825415,0.40362453845856905
2008-04-11,-1.5449890495103369,-0.20489894756449134,3.736293,4.20243,4.727236,3.888,16.183429579825415,-0.12534838390120262
2008-04-14,-0.7757545114498443,1.0919272048530049,3.765455,4.232931,4.718713,3.903,16.183429579825415,0.04457673078204216
2008-04-15,0.5303497173492433,2.3264401772525867,3.835659,4.292635,4.738141,3.698,16.183429579825415,-0.029677176442732822
2008-04-16,1.5663438113903139,0.09924215084806676,3.877559,4.316328,4.797694,3.92,16.183429579825415,0.46074953415204956
2008-04-17,-0.6223726584341116,0.35150968904911206,3.970724,4.378922,4.90498,3.904,16.183429579825415,-0.22837684635312883
2008-04-18,2.2374988875617063,-0.6017603736303223,4.074979,4.408419,5.006648,3.836,16.183429579825415,-0.40135370731206876
2008-04-21,-1.015902226407761,0.6144393241167334,4.050502,4.392514,4.971877,3.792,16.183429579825415,0.5282611041505403
2008-04-22,-0.8958416197967889,1.9667714414010051,4.118359,4.411716,4.990321,3.807,16.183429579825415,0.047525557278138564
2008-04-23,0.734252652526135,1.5853443720274862,4.078067,4.405788,4.955466,3.892,16.183429579825415,0.017363158653393995
2008-04-24,-0.042386107137148965,-0.4248309346280621,4.078507,4.423018,4.963952,3.942,16.183429579825415,-0.5716564525691359
2008-04-25,0.8621303335159869,1.5411406181976561,4.082087,4.422589,4.994756,3.971,16.183429579825415,-0.6880210705423329
2008-04-28,0.5367010406896133,-0.7888869833647782,4.093801,4.461509,5.008219,3.984,16.183429579825415,0.03424961417353156
2008-04-29,-0.5537629636367947,-1.5903197925669854,4.05126,4.428299,4.936298,4.005,16.183429579825415,-0.06126343609120788
2008-04-30,0.8274503201369576,-2.406464078693127,4.023851,4.383248,4.848432,4.125,16.19065229032719,-0.03890414731483327
2008-05-01,0.0,-3.4377249820014444,4.023851,4.383248,4.848432,4.125,16.19065229032719,0.0
2008-05-02,1.3719896859438085,4.305684995340164,4.088911,4.444126,4.85689,3.997,16.19065229032719,-0.5473595461795155
2008-05-05,-0.13793728373612257,3.359542530378845,4.0626,4.403467,4.821094,3.98,16.19065229032719,0.12198968344427907
2008-05-06,-0.6991110475322637,3.6307053941908585,3.975363,4.35912,4.773637,3.977,16.19065229032719,0.25151592934218314
2008-05-07,0.6942483876239081,0.32532532532532077,4.022967,4.410946,4.817143,3.963,16.19065229032719,-0.30392155232754625
2008-05-08,-0.41104179469834135,-0.3492142678972354,3.961372,4.359825,4.75737,3.894,16.19065229032719,-0.1722691668209375
2008-05-09,-1.4074539582987544,3.0788485607008864,3.880802,4.294878,4.717062,3.708,16.19065229032719,0.37712366983513324
2008-05-12,0.2918718792652264,-0.5261453780152192,3.921895,4.294733,4.766111,3.645,16.19065229032719,-0.16576033817772284
2008-05-13,0.11495404574817236,0.17902188949467934,4.019725,4.352599,4.884036,3.919,16.19065229032719,0.18895713498641165
2008-05-14,1.0581650404382303,-1.56770367963609,4.081897,4.412245,4.93859,3.951,16.19065229032719,0.14750293258791736
2008-05-15,-0.06741415430917552,1.303845519062552,4.138708,4.449679,5.019024,3.935,16.19065229032719,0.1474518247890355
2008-05-16,0.20888794154536594,0.17921146953405742,4.149143,4.433384,4.97321,3.914,16.19065229032719,-0.19211020954611469
2008-05-19,0.5013555431679029,-0.6423808749390192,4.13069,4.427362,4.940902,3.909,16.19065229032719,0.1958043352874972
2008-05-20,-1.5445983916305472,1.5795073246583247,4.137054,4.417602,4.962234,3.897,16.19065229032719,0.257133804137033
2008-05-21,-0.7374682055042547,2.5459233000322268,4.221752,4.490694,4.997595,3.902,16.19065229032719,0.4073805036493905
2008-05-22,-0.028786094052535294,1.3827781269641681,4.268262,4.514748,5.046129,3.911,16.19065229032719,-0.0706150679536166
2008-05-23,-1.7721122492542096,0.5269683818970972,4.259586,4.488188,5.007383,3.939,16.19065229032719,-0.0876509463911046
2008-05-26,-0.024497865393546814,0.0,4.272373,4.505911,5.018535,3.958,16.19065229032719,0.09449518115840494
2008-05-27,-0.37252429737811843,-0.6167129201356869,4.279158,4.522878,5.03492,3.977,16.19065229032719,0.05895220089591202
2008-05-28,0.8664653351783125,0.007756748371101629,4.326156,4.572125,5.089177,3.991,16.19065229032719,-0.4380493126844742
2008-05-29,0.2420651298761456,0.3102458698518662,4.419995,4.684995,5.114774,4.022,16.19065229032719,-0.5836559773423677
2008-05-30,0.6824680198400213,-1.1443593907059624,4.374521,4.616891,5.084548,4.029,16.19065229032719,-0.22585860402233315
2008-06-02,-1.5181852341404345,0.5084082909659893,4.349759,4.595324,5.102785,3.959,16.19212378268621,0.07434410724909135
2008-06-03,0.452648366148245,-1.7276264591439716,4.420059,4.67688,5.142047,3.952,16.19212378268621,0.16833809693739266
2008-06-04,-1.0244514188842535,-3.611023123218249,4.363384,4.609248,5.122006,3.916,16.19212378268621,-0.39371029082122533
2008-06-05,-0.43843312934671586,0.5257969109431437,4.508476,4.687812,5.165027,3.895,16.19212378268621,-0.09409515309682925
2008-06-06,-2.3386446899234414,8.54037267080745,4.500866,4.64954,4.979942,3.878,16.19212378268621,0.8837047848871071
2008-06-09,0.01761418383576796,1.2197876665913654,4.60703,4.698885,4.987348,3.89,16.19212378268621,0.7665201890390438
2008-06-10,-0.6293755818161273,0.6025440749832578,4.623482,4.764571,5.032812,4.094,16.19212378268621,-0.9911588890397338
2008-06-11,-1.8269956293317402,-0.5323868677905907,4.594625,4.776664,5.097698,3.955,16.19212378268621,-0.020028272274796866
